Date,Broker Name,Currency Pair,Buy Orders,Sell Orders
6/2/2024,Pepperstone,NZD/USD,1145,1029
6/2/2024,Pepperstone,EUR/JPY,1212,891
6/2/2024,FXCM,GBP/JPY,1468,1145
6/2/2024,IG,EUR/GBP,959,1354
6/9/2024,IG,EUR/USD,1456,883
6/9/2024,IG,GBP/USD,836,938
6/9/2024,Pepperstone,USD/JPY,1493,1309
6/9/2024,FXCM,AUD/USD,1251,1021
6/9/2024,FXCM,USD/CAD,1100,730
6/9/2024,OANDA,USD/CHF,1266,1017
6/9/2024,OANDA,NZD/USD,1141,881
6/9/2024,OANDA,EUR/JPY,844,883
6/9/2024,Pepperstone,GBP/JPY,1336,769
6/9/2024,FXCM,EUR/GBP,841,729
6/16/2024,FXCM,EUR/USD,1078,1340
6/16/2024,OANDA,GBP/USD,1457,1356
6/16/2024,Pepperstone,USD/JPY,1450,840
6/16/2024,IG,AUD/USD,1392,785
6/16/2024,IG,USD/CAD,1316,1144
6/16/2024,OANDA,USD/CHF,900,1158
6/16/2024,IG,NZD/USD,1127,1234
6/16/2024,IG,EUR/JPY,1315,1229
6/16/2024,OANDA,GBP/JPY,1354,1374
6/16/2024,FXCM,EUR/GBP,1354,991
6/23/2024,Pepperstone,EUR/USD,1443,1118
6/23/2024,Pepperstone,GBP/USD,822,1248
6/23/2024,FXCM,USD/JPY,1187,1056
6/23/2024,IG,AUD/USD,1345,1327
6/23/2024,OANDA,USD/CAD,923,949
6/23/2024,IG,USD/CHF,1124,1285
6/23/2024,Pepperstone,NZD/USD,1004,849
6/23/2024,OANDA,EUR/JPY,934,768
6/23/2024,Pepperstone,GBP/JPY,831,1015
6/23/2024,Pepperstone,EUR/GBP,1160,763
6/30/2024,IG,EUR/USD,802,932
6/30/2024,Pepperstone,GBP/USD,1417,704
6/30/2024,IG,USD/JPY,1445,1285
6/30/2024,Pepperstone,AUD/USD,1253,1270
6/30/2024,IG,USD/CAD,1403,955
6/30/2024,FXCM,USD/CHF,1268,1156
6/30/2024,IG,NZD/USD,1275,930
6/30/2024,OANDA,EUR/JPY,963,1214
6/30/2024,FXCM,GBP/JPY,809,1126
6/30/2024,OANDA,EUR/GBP,947,1011
7/7/2024,OANDA,EUR/USD,871,1099
7/7/2024,IG,GBP/USD,1469,904
7/7/2024,Pepperstone,USD/JPY,924,879
7/7/2024,FXCM,AUD/USD,1030,985
7/7/2024,FXCM,USD/CAD,1442,878
7/7/2024,FXCM,USD/CHF,901,1340
7/7/2024,FXCM,NZD/USD,986,749
7/7/2024,OANDA,EUR/JPY,871,866
7/7/2024,FXCM,GBP/JPY,1273,917
7/7/2024,OANDA,EUR/GBP,1318,1388
7/14/2024,Pepperstone,EUR/USD,1366,1219
7/14/2024,OANDA,GBP/USD,1430,1310
7/14/2024,FXCM,USD/JPY,859,857
7/14/2024,Pepperstone,AUD/USD,1471,1228
7/14/2024,FXCM,USD/CAD,804,918
7/14/2024,FXCM,USD/CHF,1188,1189
7/14/2024,Pepperstone,NZD/USD,1427,773
7/14/2024,Pepperstone,EUR/JPY,1393,1158
7/14/2024,Pepperstone,GBP/JPY,916,1002
7/14/2024,IG,EUR/GBP,893,999
7/21/2024,OANDA,EUR/USD,1379,1332
7/21/2024,FXCM,GBP/USD,1340,1385
7/21/2024,FXCM,USD/JPY,1010,725
7/21/2024,IG,AUD/USD,1329,1233
7/21/2024,Pepperstone,USD/CAD,903,889
7/21/2024,OANDA,USD/CHF,1237,804
7/21/2024,Pepperstone,NZD/USD,1356,851
7/21/2024,OANDA,EUR/JPY,1360,1122
7/21/2024,Pepperstone,GBP/JPY,911,1370
7/21/2024,FXCM,EUR/GBP,934,1067
7/28/2024,FXCM,EUR/USD,1142,889
7/28/2024,Pepperstone,GBP/USD,1212,1153
7/28/2024,OANDA,USD/JPY,1391,1215
7/28/2024,IG,AUD/USD,1453,1105
7/28/2024,IG,USD/CAD,1494,1209
7/28/2024,FXCM,USD/CHF,1386,903
7/28/2024,IG,NZD/USD,1486,732
7/28/2024,FXCM,EUR/JPY,1222,823
7/28/2024,IG,GBP/JPY,1117,949
7/28/2024,Pepperstone,EUR/GBP,982,937
8/4/2024,OANDA,EUR/USD,1105,890
8/4/2024,IG,GBP/USD,1362,737
8/4/2024,OANDA,USD/JPY,1464,1092
8/4/2024,FXCM,AUD/USD,886,803
8/4/2024,Pepperstone,USD/CAD,1096,1090
8/4/2024,Pepperstone,USD/CHF,868,1081
8/4/2024,OANDA,NZD/USD,836,1145
8/4/2024,FXCM,EUR/JPY,826,1372
8/4/2024,IG,GBP/JPY,1355,1320
8/4/2024,FXCM,EUR/GBP,1226,1374
8/11/2024,FXCM,EUR/USD,1458,757
8/11/2024,Pepperstone,GBP/USD,1350,1331
8/11/2024,OANDA,USD/JPY,1468,901
8/11/2024,OANDA,AUD/USD,968,1007
8/11/2024,IG,USD/CAD,1250,1175
8/11/2024,FXCM,USD/CHF,988,989
8/11/2024,Pepperstone,NZD/USD,1046,1184
8/11/2024,FXCM,EUR/JPY,1161,1040
8/11/2024,IG,GBP/JPY,1418,949
8/11/2024,OANDA,EUR/GBP,1053,1202
8/18/2024,OANDA,EUR/USD,1292,1087
8/18/2024,FXCM,GBP/USD,1070,999
8/18/2024,FXCM,USD/JPY,928,897
8/18/2024,IG,AUD/USD,1471,954
8/18/2024,FXCM,USD/CAD,1494,1305
8/18/2024,IG,USD/CHF,1260,1175
8/18/2024,IG,NZD/USD,1346,1219
8/18/2024,Pepperstone,EUR/JPY,948,779
8/18/2024,OANDA,GBP/JPY,1324,1049
8/18/2024,Pepperstone,EUR/GBP,1015,924
8/25/2024,OANDA,EUR/USD,812,1186
8/25/2024,Pepperstone,GBP/USD,1055,1029
8/25/2024,OANDA,USD/JPY,1228,1086
8/25/2024,Pepperstone,AUD/USD,1244,760
8/25/2024,FXCM,USD/CAD,1360,1063
8/25/2024,Pepperstone,USD/CHF,1117,853
8/25/2024,FXCM,NZD/USD,1080,1195
8/25/2024,IG,EUR/JPY,1142,1056
8/25/2024,Pepperstone,GBP/JPY,1489,1053
8/25/2024,Pepperstone,EUR/GBP,1243,824
9/1/2024,IG,EUR/USD,986,1127
9/1/2024,OANDA,GBP/USD,1340,990
9/1/2024,Pepperstone,USD/JPY,1139,1056
9/1/2024,FXCM,AUD/USD,983,949
9/1/2024,Pepperstone,USD/CAD,1405,1164
9/1/2024,IG,USD/CHF,812,1247
9/1/2024,Pepperstone,NZD/USD,1165,1187
9/1/2024,FXCM,EUR/JPY,1234,998
9/1/2024,FXCM,GBP/JPY,996,846
9/1/2024,OANDA,EUR/GBP,1024,1103
9/8/2024,FXCM,EUR/USD,1415,1128
9/8/2024,IG,GBP/USD,867,785
9/8/2024,OANDA,USD/JPY,1203,1175
9/8/2024,OANDA,AUD/USD,1078,1204
9/8/2024,FXCM,USD/CAD,1358,954
9/8/2024,OANDA,USD/CHF,856,1124
9/8/2024,IG,NZD/USD,1371,1018
9/8/2024,Pepperstone,EUR/JPY,1370,984
9/8/2024,OANDA,GBP/JPY,1027,811
9/8/2024,IG,EUR/GBP,1486,1128
9/15/2024,IG,EUR/USD,879,1160
9/15/2024,Pepperstone,GBP/USD,857,994
9/15/2024,IG,USD/JPY,1484,1224
9/15/2024,FXCM,AUD/USD,1019,1035
9/15/2024,OANDA,USD/CAD,1026,856
9/15/2024,FXCM,USD/CHF,1250,809
9/15/2024,FXCM,NZD/USD,1104,840
9/15/2024,OANDA,EUR/JPY,867,955
9/15/2024,OANDA,GBP/JPY,1085,1090
9/15/2024,Pepperstone,EUR/GBP,1465,1339
9/22/2024,IG,EUR/USD,1235,854
9/22/2024,OANDA,GBP/USD,804,1037
9/22/2024,OANDA,USD/JPY,1142,835
9/22/2024,FXCM,AUD/USD,1391,1206
9/22/2024,FXCM,USD/CAD,1066,969
9/22/2024,IG,USD/CHF,1137,790
9/22/2024,OANDA,NZD/USD,1488,1126
9/22/2024,IG,EUR/JPY,1394,1235
9/22/2024,FXCM,GBP/JPY,860,1002
9/22/2024,Pepperstone,EUR/GBP,1016,1051
9/29/2024,OANDA,EUR/USD,1274,1275
9/29/2024,OANDA,GBP/USD,969,1320
9/29/2024,Pepperstone,USD/JPY,1353,1344
9/29/2024,FXCM,AUD/USD,844,1228
9/29/2024,FXCM,USD/CAD,1379,846
9/29/2024,Pepperstone,USD/CHF,938,721
9/29/2024,IG,NZD/USD,1498,1396
9/29/2024,OANDA,EUR/JPY,874,812
9/29/2024,FXCM,GBP/JPY,1329,1012
9/29/2024,FXCM,EUR/GBP,848,933
10/6/2024,FXCM,EUR/USD,879,755
10/6/2024,OANDA,GBP/USD,1034,939
10/6/2024,IG,USD/JPY,879,1287
10/6/2024,IG,AUD/USD,1148,1034
10/6/2024,IG,USD/CAD,849,1250
10/6/2024,OANDA,USD/CHF,807,825
10/6/2024,Pepperstone,NZD/USD,1160,1019
10/6/2024,IG,EUR/JPY,1111,821
10/6/2024,IG,GBP/JPY,1437,1032
10/6/2024,FXCM,EUR/GBP,1115,1220
10/13/2024,Pepperstone,EUR/USD,1104,1063
10/13/2024,OANDA,GBP/USD,1356,1390
10/13/2024,Pepperstone,USD/JPY,1175,1279
10/13/2024,OANDA,AUD/USD,1218,933
10/13/2024,IG,USD/CAD,1343,1106
10/13/2024,Pepperstone,USD/CHF,961,1101
10/13/2024,Pepperstone,NZD/USD,1484,1309
10/13/2024,IG,EUR/JPY,1169,938
10/13/2024,IG,GBP/JPY,800,1306
10/13/2024,FXCM,EUR/GBP,1456,873
10/20/2024,Pepperstone,EUR/USD,1102,969
10/20/2024,Pepperstone,GBP/USD,1178,1058
10/20/2024,OANDA,USD/JPY,800,1272
10/20/2024,OANDA,AUD/USD,1469,1270
10/20/2024,FXCM,USD/CAD,1433,895
10/20/2024,OANDA,USD/CHF,1259,1081
10/20/2024,OANDA,NZD/USD,1089,986
10/20/2024,FXCM,EUR/JPY,1373,1366
10/20/2024,Pepperstone,GBP/JPY,1229,1370
10/20/2024,OANDA,EUR/GBP,848,984
10/27/2024,Pepperstone,EUR/USD,949,755
10/27/2024,IG,GBP/USD,1489,931
10/27/2024,Pepperstone,USD/JPY,967,980
10/27/2024,FXCM,AUD/USD,1169,1290
10/27/2024,FXCM,USD/CAD,1441,1389
10/27/2024,FXCM,USD/CHF,1468,1243
10/27/2024,Pepperstone,NZD/USD,1247,1264
10/27/2024,IG,EUR/JPY,1315,1055
10/27/2024,OANDA,GBP/JPY,1439,1346
10/27/2024,IG,EUR/GBP,1379,1149
11/3/2024,FXCM,EUR/USD,1286,973
11/3/2024,IG,GBP/USD,824,1141
11/3/2024,FXCM,USD/JPY,974,1366
11/3/2024,FXCM,AUD/USD,850,1189
11/3/2024,Pepperstone,USD/CAD,1066,1279
11/3/2024,OANDA,USD/CHF,1142,859
11/3/2024,FXCM,NZD/USD,989,1019
11/3/2024,Pepperstone,EUR/JPY,803,1086
11/3/2024,IG,GBP/JPY,906,1119
11/3/2024,IG,EUR/GBP,1429,1168
11/10/2024,Pepperstone,EUR/USD,1183,844
11/10/2024,Pepperstone,GBP/USD,1343,1226
11/10/2024,Pepperstone,USD/JPY,1481,723
11/10/2024,FXCM,AUD/USD,1193,1374
11/10/2024,FXCM,USD/CAD,1344,920
11/10/2024,IG,USD/CHF,1084,803
11/10/2024,IG,NZD/USD,1204,1016
11/10/2024,IG,EUR/JPY,1001,1383
11/10/2024,FXCM,GBP/JPY,959,1226
11/10/2024,Pepperstone,EUR/GBP,888,879
11/17/2024,IG,EUR/USD,1110,1276
11/17/2024,IG,GBP/USD,1212,1262
11/17/2024,IG,USD/JPY,847,1376
11/17/2024,Pepperstone,AUD/USD,827,761
11/17/2024,OANDA,USD/CAD,1109,873
11/17/2024,FXCM,USD/CHF,1483,888
11/17/2024,IG,NZD/USD,1096,1128
11/17/2024,OANDA,EUR/JPY,1316,799
11/17/2024,IG,GBP/JPY,930,764
11/17/2024,IG,EUR/GBP,1045,1028
11/24/2024,FXCM,EUR/USD,1348,1297
11/24/2024,FXCM,GBP/USD,1336,1257
11/24/2024,OANDA,USD/JPY,921,1367
11/24/2024,FXCM,AUD/USD,903,1175
11/24/2024,OANDA,USD/CAD,867,1217
11/24/2024,IG,USD/CHF,1202,1356
11/24/2024,IG,NZD/USD,1405,1083
11/24/2024,OANDA,EUR/JPY,842,1002
11/24/2024,OANDA,GBP/JPY,973,809
11/24/2024,OANDA,EUR/GBP,1465,1353
12/1/2024,OANDA,EUR/USD,1370,895
12/1/2024,OANDA,GBP/USD,1448,1324
12/1/2024,IG,USD/JPY,900,1074
12/1/2024,Pepperstone,AUD/USD,943,1391
12/1/2024,Pepperstone,USD/CAD,1038,1298
12/1/2024,IG,USD/CHF,1175,950
12/1/2024,IG,NZD/USD,1111,851
12/1/2024,Pepperstone,EUR/JPY,914,956
12/1/2024,IG,GBP/JPY,831,1391
12/1/2024,Pepperstone,EUR/GBP,818,1385
12/8/2024,Pepperstone,EUR/USD,1466,1293
12/8/2024,Pepperstone,GBP/USD,1397,789
12/8/2024,Pepperstone,USD/JPY,1252,1122
12/8/2024,Pepperstone,AUD/USD,1360,889
12/8/2024,FXCM,USD/CAD,1364,1191
12/8/2024,IG,USD/CHF,1401,1139
12/8/2024,Pepperstone,NZD/USD,1069,745
12/8/2024,IG,EUR/JPY,1430,1136
12/8/2024,Pepperstone,GBP/JPY,1391,1036
12/8/2024,Pepperstone,EUR/GBP,898,1014
12/15/2024,FXCM,EUR/USD,1302,881
12/15/2024,IG,GBP/USD,1050,932
12/15/2024,FXCM,USD/JPY,1442,1216
12/15/2024,OANDA,AUD/USD,939,714
12/15/2024,OANDA,USD/CAD,1305,1066
12/15/2024,IG,USD/CHF,1067,1034
12/15/2024,FXCM,NZD/USD,1298,1262
12/15/2024,Pepperstone,EUR/JPY,1197,1110
12/15/2024,OANDA,GBP/JPY,1481,1014
12/15/2024,Pepperstone,EUR/GBP,1237,758
12/22/2024,IG,EUR/USD,836,1299
12/22/2024,IG,GBP/USD,954,1280
12/22/2024,OANDA,USD/JPY,864,1286
12/22/2024,FXCM,AUD/USD,1212,1315
12/22/2024,IG,USD/CAD,1371,1050
12/22/2024,OANDA,USD/CHF,1061,706
12/22/2024,IG,NZD/USD,1322,1397
12/22/2024,OANDA,EUR/JPY,1454,729
12/22/2024,OANDA,GBP/JPY,1284,707
12/22/2024,FXCM,EUR/GBP,1227,768
12/29/2024,Pepperstone,EUR/USD,912,797
12/29/2024,IG,GBP/USD,1087,901
12/29/2024,OANDA,USD/JPY,857,1187
12/29/2024,OANDA,AUD/USD,927,1213
12/29/2024,Pepperstone,USD/CAD,1336,1029
12/29/2024,IG,USD/CHF,1027,803
12/29/2024,IG,NZD/USD,1419,761
12/29/2024,IG,EUR/JPY,970,1140
12/29/2024,FXCM,GBP/JPY,1468,941
12/29/2024,IG,EUR/GBP,1004,1336
1/5/2025,Pepperstone,EUR/USD,852,1166
1/5/2025,FXCM,GBP/USD,1296,1000
1/5/2025,Pepperstone,USD/JPY,911,810
1/5/2025,OANDA,AUD/USD,1051,736
1/5/2025,OANDA,USD/CAD,1086,1161
1/5/2025,IG,USD/CHF,1251,1242
1/5/2025,FXCM,NZD/USD,1473,717
1/5/2025,Pepperstone,EUR/JPY,890,815
1/5/2025,FXCM,GBP/JPY,1167,1376
1/5/2025,OANDA,EUR/GBP,1343,1049
1/12/2025,FXCM,EUR/USD,1337,1288
1/12/2025,IG,GBP/USD,1395,942
1/12/2025,FXCM,USD/JPY,878,937
1/12/2025,IG,AUD/USD,1095,939
1/12/2025,Pepperstone,USD/CAD,1374,1075
1/12/2025,OANDA,USD/CHF,1490,852
1/12/2025,OANDA,NZD/USD,829,973
1/12/2025,IG,EUR/JPY,1459,1010
1/12/2025,Pepperstone,GBP/JPY,1019,997
1/12/2025,IG,EUR/GBP,890,899
1/19/2025,FXCM,EUR/USD,941,724
1/19/2025,IG,GBP/USD,1460,1090
1/19/2025,OANDA,USD/JPY,1415,990
1/19/2025,IG,AUD/USD,1029,799
1/19/2025,IG,USD/CAD,1165,1376
1/19/2025,OANDA,USD/CHF,1182,1262
1/19/2025,IG,NZD/USD,1109,1040
1/19/2025,Pepperstone,EUR/JPY,978,800
1/19/2025,FXCM,GBP/JPY,1229,741
1/19/2025,IG,EUR/GBP,1270,843
1/26/2025,IG,EUR/USD,931,817
1/26/2025,OANDA,GBP/USD,1148,1331
1/26/2025,FXCM,USD/JPY,942,1300
1/26/2025,OANDA,AUD/USD,853,725
1/26/2025,Pepperstone,USD/CAD,1476,749
1/26/2025,FXCM,USD/CHF,1397,714
1/26/2025,Pepperstone,NZD/USD,1126,848
1/26/2025,FXCM,EUR/JPY,1482,1095
1/26/2025,Pepperstone,GBP/JPY,1454,1065
1/26/2025,IG,EUR/GBP,1024,718
2/2/2025,Pepperstone,EUR/USD,1128,776
2/2/2025,Pepperstone,GBP/USD,1067,871
2/2/2025,IG,USD/JPY,853,1120
2/2/2025,IG,AUD/USD,1048,1302
2/2/2025,OANDA,USD/CAD,1394,1274
2/2/2025,IG,USD/CHF,978,946
2/2/2025,FXCM,NZD/USD,1163,720
2/2/2025,OANDA,EUR/JPY,1315,876
2/2/2025,Pepperstone,GBP/JPY,1127,1178
2/2/2025,IG,EUR/GBP,1145,1309
2/9/2025,FXCM,EUR/USD,1320,1083
2/9/2025,OANDA,GBP/USD,827,891
2/9/2025,Pepperstone,USD/JPY,1034,1058
2/9/2025,IG,AUD/USD,1074,994
2/9/2025,OANDA,USD/CAD,823,1059
2/9/2025,OANDA,USD/CHF,1447,819
2/9/2025,IG,NZD/USD,1177,1296
2/9/2025,OANDA,EUR/JPY,1232,1042
2/9/2025,Pepperstone,GBP/JPY,1188,885
2/9/2025,FXCM,EUR/GBP,826,1090
2/16/2025,IG,EUR/USD,1058,1252
2/16/2025,OANDA,GBP/USD,1292,963
2/16/2025,OANDA,USD/JPY,973,1058
2/16/2025,Pepperstone,AUD/USD,1403,1323
2/16/2025,IG,USD/CAD,1161,1147
2/16/2025,IG,USD/CHF,904,919
2/16/2025,Pepperstone,NZD/USD,1457,1083
2/16/2025,FXCM,EUR/JPY,1244,953
2/16/2025,OANDA,GBP/JPY,1467,775
2/16/2025,IG,EUR/GBP,954,1344
2/23/2025,Pepperstone,EUR/USD,1424,828
2/23/2025,IG,GBP/USD,1110,1275
2/23/2025,IG,USD/JPY,1279,900
2/23/2025,Pepperstone,AUD/USD,1459,826
2/23/2025,IG,USD/CAD,1303,1120
2/23/2025,IG,USD/CHF,1495,755
2/23/2025,FXCM,NZD/USD,821,1307
2/23/2025,FXCM,EUR/JPY,1234,1258
2/23/2025,Pepperstone,GBP/JPY,906,1027
2/23/2025,OANDA,EUR/GBP,1291,907
3/2/2025,IG,EUR/USD,1327,793
3/2/2025,FXCM,GBP/USD,1215,1085
3/2/2025,IG,USD/JPY,1226,946
3/2/2025,FXCM,AUD/USD,882,1119
3/2/2025,FXCM,USD/CAD,1335,1087
3/2/2025,IG,USD/CHF,945,1293
3/2/2025,Pepperstone,NZD/USD,1388,1025
3/2/2025,Pepperstone,EUR/JPY,844,835
3/2/2025,IG,GBP/JPY,1324,1258
3/2/2025,IG,EUR/GBP,907,1122
3/9/2025,FXCM,EUR/USD,822,907
3/9/2025,OANDA,GBP/USD,865,1012
3/9/2025,FXCM,USD/JPY,1052,920
3/9/2025,OANDA,AUD/USD,943,891
3/9/2025,IG,USD/CAD,930,984
3/9/2025,Pepperstone,USD/CHF,1008,853
3/9/2025,IG,NZD/USD,1318,1192
3/9/2025,FXCM,EUR/JPY,1005,1169
3/9/2025,IG,GBP/JPY,1293,1316
3/9/2025,OANDA,EUR/GBP,1224,1297
3/16/2025,IG,EUR/USD,804,1103
3/16/2025,Pepperstone,GBP/USD,1499,885
3/16/2025,OANDA,USD/JPY,1010,731
3/16/2025,Pepperstone,AUD/USD,1208,1119
3/16/2025,IG,USD/CAD,1234,780
3/16/2025,FXCM,USD/CHF,1098,964
3/16/2025,Pepperstone,NZD/USD,864,1076
3/16/2025,FXCM,EUR/JPY,1151,1395
3/16/2025,Pepperstone,GBP/JPY,966,929
3/16/2025,Pepperstone,EUR/GBP,862,1245
3/23/2025,IG,EUR/USD,1050,1048
3/23/2025,Pepperstone,GBP/USD,1045,1180
3/23/2025,FXCM,USD/JPY,873,1001
3/23/2025,Pepperstone,AUD/USD,1083,1016
3/23/2025,IG,USD/CAD,1203,867
3/23/2025,FXCM,USD/CHF,1112,1081
3/23/2025,Pepperstone,NZD/USD,960,1108
3/23/2025,IG,EUR/JPY,1138,896
3/23/2025,Pepperstone,GBP/JPY,1445,1008
3/23/2025,OANDA,EUR/GBP,1102,1310
3/30/2025,OANDA,EUR/USD,1466,1366
3/30/2025,FXCM,GBP/USD,887,1305
3/30/2025,FXCM,USD/JPY,1257,770
3/30/2025,FXCM,AUD/USD,1393,715
3/30/2025,Pepperstone,USD/CAD,1062,1024
3/30/2025,OANDA,USD/CHF,1282,980
3/30/2025,IG,NZD/USD,1029,810
3/30/2025,OANDA,EUR/JPY,1102,805
3/30/2025,Pepperstone,GBP/JPY,1060,712
3/30/2025,IG,EUR/GBP,1390,731
4/6/2025,Pepperstone,EUR/USD,1312,949
4/6/2025,Pepperstone,GBP/USD,1293,1081
4/6/2025,OANDA,USD/JPY,1112,1365
4/6/2025,IG,AUD/USD,1183,1087
4/6/2025,OANDA,USD/CAD,1041,1002
4/6/2025,OANDA,USD/CHF,1426,1104
4/6/2025,FXCM,NZD/USD,889,920
4/6/2025,OANDA,EUR/JPY,1391,1135
4/6/2025,FXCM,GBP/JPY,1102,1117
4/6/2025,IG,EUR/GBP,1276,1007
4/13/2025,Pepperstone,EUR/USD,861,1258
4/13/2025,OANDA,GBP/USD,1055,1349
4/13/2025,OANDA,USD/JPY,1275,1298
4/13/2025,IG,AUD/USD,1224,1235
4/13/2025,IG,USD/CAD,1400,740
4/13/2025,OANDA,USD/CHF,1174,806
4/13/2025,IG,NZD/USD,1491,946
4/13/2025,OANDA,EUR/JPY,820,1040
4/13/2025,OANDA,GBP/JPY,1056,1127
4/13/2025,OANDA,EUR/GBP,984,909
4/20/2025,OANDA,EUR/USD,1338,1165
4/20/2025,Pepperstone,GBP/USD,1094,1249
4/20/2025,FXCM,USD/JPY,1183,1032
4/20/2025,IG,AUD/USD,1055,1213
4/20/2025,OANDA,USD/CAD,1202,881
4/20/2025,IG,USD/CHF,1045,1002
4/20/2025,FXCM,NZD/USD,1050,1271
4/20/2025,IG,EUR/JPY,1414,1249
4/20/2025,OANDA,GBP/JPY,1084,1279
4/20/2025,IG,EUR/GBP,1389,916
4/27/2025,OANDA,EUR/USD,997,1191
4/27/2025,OANDA,GBP/USD,958,756
4/27/2025,OANDA,USD/JPY,1416,819
4/27/2025,FXCM,AUD/USD,1205,1373
4/27/2025,OANDA,USD/CAD,1005,1222
4/27/2025,OANDA,USD/CHF,945,843
4/27/2025,FXCM,NZD/USD,1215,1180
4/27/2025,IG,EUR/JPY,1301,1232
4/27/2025,Pepperstone,GBP/JPY,872,1163
4/27/2025,Pepperstone,EUR/GBP,1393,1134
